site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr10:75231135	wtdmso	mtcsc	2	3	90	79	0.5851851851851851	0.6674922514512648
chr10:75231224	wtdmso	mtcsc	11	20	107	95	0.4883177570093458	0.08336027505967705
chr10:75231271	wtdmso	mtcsc	7	6	43	37	1.003875968992248	1.0
chr10:78035363	wtdmso	mtcsc	1	2	282	264	0.46808510638297873	0.6130113694657446
chr10:78035387	wtdmso	mtcsc	7	4	237	228	1.6835443037974684	0.5454899704844568
chr10:78035552	wtdmso	mtcsc	1	1	269	247	0.9182156133828996	1.0
chr10:78035569	wtdmso	mtcsc	6	6	274	254	0.927007299270073	1.0
chr10:78035624	wtdmso	mtcsc	83	75	211	191	1.0017693522906792	1.0
chr10:78035698	wtdmso	mtcsc	78	67	209	200	1.114046989930729	0.6288768563601461
chr10:78035704	wtdmso	mtcsc	7	5	288	270	1.3125	0.7737124122548752
chr10:78035710	wtdmso	mtcsc	58	56	220	207	0.974512987012987	0.9163610845268264
chr10:78037217	wtdmso	mtcsc	4	1	296	275	3.7162162162162162	0.37500380052416826
chr10:78037248	wtdmso	mtcsc	1	1	255	231	0.9058823529411765	1.0
chr10:78037271	wtdmso	mtcsc	30	29	283	257	0.9394419398074814	0.8910469109883803
chr10:78040674	wtdmso	mtcsc	39	45	233	215	0.7997138769670958	0.4052627993459009
chr10:78040691	wtdmso	mtcsc	4	1	148	137	3.7027027027027026	0.3736025751516656
chr10:80155669	wtdmso	mtcsc	6	4	11	9	1.2272727272727273	1.0
chr10:80155686	wtdmso	mtcsc	5	6	10	6	0.5	0.45165343025081905
chr10:80155851	wtdmso	mtcsc	3	2	15	9	0.9	1.0
chr10:80155856	wtdmso	mtcsc	3	2	10	10	1.5	1.0
chr10:80157746	wtdmso	mtcsc	4	3	12	9	1.0	1.0
chr10:84142696	wtdmso	mtcsc	2	6	33	31	0.31313131313131315	0.2619733777295632
chr10:84142707	wtdmso	mtcsc	2	1	33	35	2.121212121212121	0.6142069810165339
chr10:84144070	wtdmso	mtcsc	6	12	24	27	0.5625	0.4100898299023235
chr10:84144990	wtdmso	mtcsc	11	14	27	28	0.8148148148148148	0.8098824429779452
chr10:84148741	wtdmso	mtcsc	1	4	35	39	0.2785714285714286	0.36895216708674405
chr10:84148793	wtdmso	mtcsc	1	1	34	37	1.088235294117647	1.0
chr10:84150189	wtdmso	mtcsc	15	17	21	31	1.3025210084033614	0.6514994646521495
chr10:84152352	wtdmso	mtcsc	3	6	36	45	0.625	0.7264257100292485
chr10:84152819	wtdmso	mtcsc	5	10	17	12	0.35294117647058826	0.2027470859145241
chr10:86968566	wtdmso	mtcsc	3	2	9	20	3.3333333333333335	0.31925996204933577
chr10:86968589	wtdmso	mtcsc	1	4	12	19	0.3958333333333333	0.6335784313725488
chr10:86970592	wtdmso	mtcsc	1	1	13	22	1.6923076923076923	1.0
chr10:95237612	wtdmso	mtcsc	3	7	70	103	0.6306122448979592	0.7420514455002283
chr10:95237636	wtdmso	mtcsc	2	16	78	126	0.20192307692307693	0.021605351131922343
chr10:95237727	wtdmso	mtcsc	9	19	82	134	0.7740693196405648	0.678969571401297
chr10:95237771	wtdmso	mtcsc	10	12	80	143	1.4895833333333333	0.48730763966810653
chr10:95237910	wtdmso	mtcsc	3	6	72	138	0.9583333333333334	1.0
chr10:95238051	wtdmso	mtcsc	15	40	69	111	0.6032608695652174	0.15022033768014453
chr10:95238087	wtdmso	mtcsc	9	14	65	115	1.1373626373626373	0.8199066205350274
chr10:95238588	wtdmso	mtcsc	2	9	86	141	0.3643410852713178	0.22054363890032924
chr10:95263872	wtdmso	mtcsc	18	19	35	83	2.2466165413533834	0.046406292808010646
chr10:95263897	wtdmso	mtcsc	2	4	44	102	1.1590909090909092	1.0
chr10:95268783	wtdmso	mtcsc	5	3	51	119	3.888888888888889	0.11075711025167345
chr10:95268855	wtdmso	mtcsc	8	11	51	118	1.6827094474153297	0.30445511969200145
chr10:95271648	wtdmso	mtcsc	8	8	50	104	2.08	0.17428908958895456
chr10:95271677	wtdmso	mtcsc	4	7	44	98	1.2727272727272727	0.7413957732787153
chr10:95271696	wtdmso	mtcsc	8	7	45	100	2.5396825396825395	0.0911733059883992
chr10:95290847	wtdmso	mtcsc	4	4	52	107	2.0576923076923075	0.443748254022589
chr10:95290911	wtdmso	mtcsc	4	2	47	90	3.8297872340425534	0.18665249781812931
chr10:96521448	wtdmso	mtcsc	1	3	12	8	0.2222222222222222	0.3002070393374741
chr10:96522242	wtdmso	mtcsc	2	5	8	5	0.25	0.3498452012383901
chr10:97426356	wtdmso	mtcsc	10	10	44	64	1.4545454545454546	0.46852308691427846
chr10:97426365	wtdmso	mtcsc	8	11	55	77	1.018181818181818	1.0
chr10:97430396	wtdmso	mtcsc	1	2	72	88	0.6111111111111112	1.0
chr10:97430434	wtdmso	mtcsc	1	1	68	90	1.3235294117647058	1.0
chr10:97430443	wtdmso	mtcsc	5	10	63	67	0.5317460317460317	0.2905522339233646
chr10:97430488	wtdmso	mtcsc	11	17	61	78	0.8273866923818708	0.6820868444765475
chr10:97432384	wtdmso	mtcsc	38	45	36	48	1.125925925925926	0.7563779086583693
chr10:97432420	wtdmso	mtcsc	4	3	58	77	1.7701149425287357	0.6990777014248133
chr10:97432426	wtdmso	mtcsc	12	10	74	97	1.572972972972973	0.36599792173430157
chr10:97432610	wtdmso	mtcsc	7	14	68	77	0.5661764705882353	0.34840621877616135
chr10:97432623	wtdmso	mtcsc	1	2	77	99	0.6428571428571429	1.0
chr10:97432651	wtdmso	mtcsc	6	11	75	87	0.6327272727272727	0.44989572920685617
chr10:97432799	wtdmso	mtcsc	15	22	82	107	0.8896895787139689	0.8563743665960453
chr10:97432833	wtdmso	mtcsc	44	62	47	60	0.905971173644475	0.7822170731853673
chr10:97432846	wtdmso	mtcsc	3	4	103	126	0.9174757281553398	1.0
chr10:97432862	wtdmso	mtcsc	4	9	85	108	0.5647058823529412	0.40060171687717716
chr10:97433003	wtdmso	mtcsc	4	8	83	108	0.6506024096385542	0.5611113789650446
chr10:97433021	wtdmso	mtcsc	5	5	86	116	1.3488372093023255	0.747854949786178
chr10:97433217	wtdmso	mtcsc	2	2	85	116	1.3647058823529412	1.0
chr10:97433352	wtdmso	mtcsc	1	2	97	113	0.5824742268041238	1.0
chr10:97433388	wtdmso	mtcsc	14	11	90	118	1.6686868686868688	0.287684502880433
chr11:10797237	wtdmso	mtcsc	1	1	28	40	1.4285714285714286	1.0
chr11:10797381	wtdmso	mtcsc	5	4	27	39	1.8055555555555556	0.4836329897738332
chr11:10797484	wtdmso	mtcsc	4	3	23	30	1.7391304347826086	0.6900858223876463
chr11:10797528	wtdmso	mtcsc	1	8	28	24	0.10714285714285714	0.02770439954745536
chr11:10797763	wtdmso	mtcsc	1	3	20	18	0.3	0.6060037523452158
chr11:10797811	wtdmso	mtcsc	4	2	17	18	2.1176470588235294	0.662796004259419
chr11:118401647	wtdmso	mtcsc	3	2	50	59	1.77	0.6621722436813262
chr11:118401662	wtdmso	mtcsc	2	3	62	70	0.7526881720430108	1.0
chr11:118406944	wtdmso	mtcsc	2	1	63	71	2.253968253968254	0.6036925719192786
chr11:118407067	wtdmso	mtcsc	1	1	65	68	1.0461538461538462	1.0
chr11:118409151	wtdmso	mtcsc	3	2	59	69	1.7542372881355932	0.663723070293375
chr11:118409166	wtdmso	mtcsc	3	2	45	52	1.7333333333333334	0.6640851119925919
chr11:119015726	wtdmso	mtcsc	3	6	272	345	0.6341911764705882	0.7380521284292456
chr11:119015928	wtdmso	mtcsc	9	15	377	486	0.773474801061008	0.6775492580939456
chr11:119015937	wtdmso	mtcsc	17	22	348	441	0.97923197492163	1.0
chr11:119017473	wtdmso	mtcsc	3	4	374	479	0.9605614973262032	1.0
chr11:119017492	wtdmso	mtcsc	1	4	365	449	0.30753424657534245	0.38756335888215065
chr11:119017507	wtdmso	mtcsc	109	126	292	380	1.1257882148293108	0.4462544915274789
chr11:119017519	wtdmso	mtcsc	9	9	352	464	1.3181818181818181	0.6337655948495438
chr11:119017985	wtdmso	mtcsc	22	39	369	453	0.6925161559307901	0.22901509062243997
chr11:119017994	wtdmso	mtcsc	10	8	374	478	1.5975935828877006	0.346503641963799
chr11:119018000	wtdmso	mtcsc	1	3	363	476	0.43709825528007346	0.6380007080228379
chr11:120111553	wtdmso	mtcsc	1	1	11	11	1.0	1.0
chr11:120111739	wtdmso	mtcsc	1	3	11	10	0.30303030303030304	0.5930434782608693
chr11:120111968	wtdmso	mtcsc	4	2	8	9	2.25	0.6404053612291599
chr11:120112201	wtdmso	mtcsc	1	1	10	10	1.0	1.0
chr11:120118275	wtdmso	mtcsc	3	3	8	8	1.0	1.0
chr11:123057512	wtdmso	mtcsc	1	1	57	51	0.8947368421052632	1.0
chr11:123057592	wtdmso	mtcsc	10	15	54	40	0.49382716049382713	0.17507880236479323
chr11:123057680	wtdmso	mtcsc	11	17	34	26	0.49480968858131485	0.17050234187890573
chr11:123057895	wtdmso	mtcsc	26	19	55	42	1.044976076555024	1.0
chr11:123057918	wtdmso	mtcsc	2	1	60	43	1.4333333333333333	1.0
chr11:123058405	wtdmso	mtcsc	3	4	48	32	0.5	0.441383714423612
chr11:123058636	wtdmso	mtcsc	5	2	43	39	2.2674418604651163	0.44475477551820464
chr11:123058773	wtdmso	mtcsc	16	13	40	22	0.676923076923077	0.4889404173210138
chr11:123059083	wtdmso	mtcsc	1	2	36	25	0.3472222222222222	0.5684043778801843
chr11:123059150	wtdmso	mtcsc	6	2	36	26	2.1666666666666665	0.46203746438697
chr11:123059168	wtdmso	mtcsc	4	4	38	28	0.7368421052631579	0.7200464204794644
chr11:123059518	wtdmso	mtcsc	11	5	41	28	1.502439024390244	0.5775543448077476
chr11:123059612	wtdmso	mtcsc	1	1	36	13	0.3611111111111111	0.4776470588235293
chr11:123059648	wtdmso	mtcsc	1	2	38	12	0.15789473684210525	0.16703662597114313
chr11:123059669	wtdmso	mtcsc	1	2	39	24	0.3076923076923077	0.5568181818181819
chr11:123059680	wtdmso	mtcsc	19	14	23	13	0.7670807453416149	0.6288419476553386
chr11:123059837	wtdmso	mtcsc	2	1	32	21	1.3125	1.0
chr11:130129171	wtdmso	mtcsc	3	1	12	12	3.0	0.6
chr11:130133634	wtdmso	mtcsc	2	3	13	11	0.5641025641025641	0.6513409961685823
chr11:130135621	wtdmso	mtcsc	2	1	16	17	2.125	1.0
chr11:130140425	wtdmso	mtcsc	3	2	14	19	2.0357142857142856	0.6396396396396395
chr11:130141509	wtdmso	mtcsc	5	2	14	20	3.5714285714285716	0.21891131281375184
chr11:130143383	wtdmso	mtcsc	8	4	25	18	1.44	0.7435776483714378
chr11:130143395	wtdmso	mtcsc	2	2	32	22	0.6875	1.0
chr11:130143561	wtdmso	mtcsc	5	4	25	15	0.75	0.7199413968946287
chr11:130143570	wtdmso	mtcsc	19	12	19	12	1.0	1.0
chr11:130143578	wtdmso	mtcsc	16	12	18	12	0.8888888888888888	1.0
chr11:130143601	wtdmso	mtcsc	15	9	21	13	1.0317460317460319	1.0
chr11:130143754	wtdmso	mtcsc	7	3	26	15	1.3461538461538463	1.0
chr11:130143805	wtdmso	mtcsc	2	2	36	23	0.6388888888888888	1.0
chr11:130143957	wtdmso	mtcsc	16	5	35	16	1.4628571428571429	0.5815334299727457
chr11:130144010	wtdmso	mtcsc	4	1	48	25	2.0833333333333335	0.6597759755654493
chr11:130144480	wtdmso	mtcsc	3	1	50	28	1.68	1.0
chr11:130144493	wtdmso	mtcsc	4	3	43	21	0.6511627906976745	0.6816526633292019
chr11:130144512	wtdmso	mtcsc	6	2	52	26	1.5	1.0
chr11:130144649	wtdmso	mtcsc	15	4	37	22	2.22972972972973	0.2660317770746737
chr11:17074394	wtdmso	mtcsc	7	7	131	170	1.297709923664122	0.784213780539919
chr11:17075537	wtdmso	mtcsc	6	8	363	422	0.871900826446281	1.0
chr11:17075575	wtdmso	mtcsc	106	142	290	329	0.8468674113647402	0.29123164901377385
chr11:17077201	wtdmso	mtcsc	1	2	391	457	0.5843989769820972	1.0
chr11:17077233	wtdmso	mtcsc	6	8	307	346	0.8452768729641694	0.7939322346476934
chr11:1752790	wtdmso	mtcsc	2	2	89	108	1.2134831460674158	1.0
chr11:1752832	wtdmso	mtcsc	10	11	82	104	1.1529933481152994	0.81894819094621
chr11:1752913	wtdmso	mtcsc	25	33	76	93	0.9270334928229665	0.8786853369354586
chr11:1752953	wtdmso	mtcsc	13	7	91	115	2.3469387755102042	0.09950999631303045
chr11:1753542	wtdmso	mtcsc	4	7	60	78	0.7428571428571429	0.7582505820147385
chr11:1753620	wtdmso	mtcsc	4	1	67	85	5.074626865671642	0.17629137066161926
chr11:1754081	wtdmso	mtcsc	3	1	61	82	4.032786885245901	0.31764819295691826
chr11:1754115	wtdmso	mtcsc	2	1	68	92	2.7058823529411766	0.5773687798227676
chr11:1755025	wtdmso	mtcsc	1	2	43	64	0.7441860465116279	1.0
chr11:1757347	wtdmso	mtcsc	3	9	54	76	0.4691358024691358	0.36162449023730897
chr11:1758978	wtdmso	mtcsc	2	13	42	51	0.18681318681318682	0.023474630830740053
chr11:1759534	wtdmso	mtcsc	2	5	48	60	0.5	0.6971276579059462
chr11:1761318	wtdmso	mtcsc	3	2	47	65	2.074468085106383	0.6497539927443512
chr11:1761349	wtdmso	mtcsc	1	2	38	56	0.7368421052631579	1.0
chr11:1761402	wtdmso	mtcsc	4	8	47	55	0.5851063829787234	0.5431286180959541
chr11:1761433	wtdmso	mtcsc	1	2	36	51	0.7083333333333334	1.0
chr11:18269203	wtdmso	mtcsc	1	1	38	20	0.5263157894736842	1.0
chr11:18269278	wtdmso	mtcsc	11	3	28	18	2.357142857142857	0.33957172765262966
chr11:18269763	wtdmso	mtcsc	5	2	33	12	0.9090909090909091	1.0
chr11:18396889	wtdmso	mtcsc	5	10	50	55	0.55	0.4083915344278579
chr11:18399431	wtdmso	mtcsc	6	2	81	95	3.5185185185185186	0.15177588404513026
chr11:18399444	wtdmso	mtcsc	20	34	62	62	0.5882352941176471	0.1410095531458967
chr11:18399523	wtdmso	mtcsc	7	9	57	78	1.064327485380117	1.0
chr11:18400847	wtdmso	mtcsc	17	16	75	87	1.2325	0.7025336516280174
chr11:18400935	wtdmso	mtcsc	22	21	68	82	1.2633053221288515	0.6033374528562387
chr11:18400980	wtdmso	mtcsc	45	44	41	56	1.3968957871396896	0.3032831571954573
chr11:18402850	wtdmso	mtcsc	5	4	84	98	1.4583333333333333	0.7358552823746936
chr11:18402996	wtdmso	mtcsc	6	5	88	114	1.5545454545454545	0.5419816200143837
chr11:18403737	wtdmso	mtcsc	2	1	96	112	2.3333333333333335	0.598213111408422
chr11:18403758	wtdmso	mtcsc	13	27	94	90	0.46099290780141844	0.036924882557955806
chr11:18403775	wtdmso	mtcsc	5	5	97	118	1.2164948453608246	0.7586100747988784
chr11:18405466	wtdmso	mtcsc	2	3	106	125	0.7861635220125787	1.0
chr11:18405496	wtdmso	mtcsc	12	16	87	105	0.9051724137931034	0.8416907187827793
chr11:18407169	wtdmso	mtcsc	1	5	89	100	0.2247191011235955	0.21989751975569555
chr11:18407200	wtdmso	mtcsc	5	4	112	129	1.4397321428571428	0.7377917385496073
chr11:18407206	wtdmso	mtcsc	11	20	115	121	0.578695652173913	0.18435427893322526
chr11:18407397	wtdmso	mtcsc	36	49	23	27	0.8624667258207631	0.7215066273185955
chr11:18407407	wtdmso	mtcsc	1	1	125	142	1.136	1.0
chr11:18407604	wtdmso	mtcsc	15	14	122	130	1.1416861826697893	0.8450458450302426
chr11:18407625	wtdmso	mtcsc	37	44	90	99	0.925	0.7915087447087774
chr11:18407733	wtdmso	mtcsc	20	24	116	121	0.8692528735632183	0.7434777432115436
chr11:18407840	wtdmso	mtcsc	15	26	31	34	0.6327543424317618	0.316290053223554
chr11:2377508	wtdmso	mtcsc	8	8	66	50	0.7575757575757576	0.604420816484076
chr11:2390496	wtdmso	mtcsc	1	2	66	51	0.38636363636363635	0.5827410625267057
chr11:2395041	wtdmso	mtcsc	5	7	63	43	0.4875283446712018	0.3558538632470779
chr11:2395443	wtdmso	mtcsc	2	2	77	65	0.8441558441558441	1.0
chr11:2395505	wtdmso	mtcsc	4	3	86	61	0.9457364341085271	1.0
chr11:2395872	wtdmso	mtcsc	1	1	86	66	0.7674418604651163	1.0
chr11:2395895	wtdmso	mtcsc	12	8	69	55	1.1956521739130435	0.8105553509649495
chr11:2395904	wtdmso	mtcsc	12	7	69	47	1.1677018633540373	0.8064720954916301
chr11:2395923	wtdmso	mtcsc	5	1	89	67	3.764044943820225	0.4022605797347605
chr11:2396631	wtdmso	mtcsc	15	9	66	54	1.3636363636363635	0.6528851142945193
chr11:2396652	wtdmso	mtcsc	7	5	86	67	1.0906976744186045	1.0
chr11:2396849	wtdmso	mtcsc	16	8	76	58	1.5263157894736843	0.5008328802512343
chr11:2396890	wtdmso	mtcsc	6	4	72	57	1.1875	1.0
chr11:2396919	wtdmso	mtcsc	1	1	91	65	0.7142857142857143	1.0
chr11:2397019	wtdmso	mtcsc	22	11	63	55	1.746031746031746	0.23368237100432077
chr11:2397096	wtdmso	mtcsc	10	6	90	64	1.1851851851851851	0.7968743761476755
chr11:2397183	wtdmso	mtcsc	15	17	90	57	0.5588235294117647	0.16627654797080932
chr11:2397358	wtdmso	mtcsc	14	12	60	45	0.875	0.8267452812468843
chr11:2397382	wtdmso	mtcsc	18	17	64	42	0.6948529411764706	0.430004976124294
chr11:2928543	wtdmso	mtcsc	6	6	6	4	0.6666666666666666	0.6913550845439391
chr11:2928597	wtdmso	mtcsc	2	2	10	26	2.6	0.5698435277382647
chr11:2929038	wtdmso	mtcsc	4	7	20	16	0.45714285714285713	0.31765907793230663
chr11:2929188	wtdmso	mtcsc	2	8	12	13	0.2708333333333333	0.25164323996359594
chr11:319798	wtdmso	mtcsc	3	2	39	45	1.7307692307692308	0.6636495274773739
chr11:319887	wtdmso	mtcsc	1	2	47	48	0.5106382978723404	1.0
chr11:319919	wtdmso	mtcsc	14	10	37	42	1.5891891891891892	0.3589043482752784
chr11:319959	wtdmso	mtcsc	1	2	51	48	0.47058823529411764	0.6138613861386139
chr11:320607	wtdmso	mtcsc	14	14	29	24	0.8275862068965517	0.8155184007850635
chr11:32587066	wtdmso	mtcsc	3	1	20	15	2.25	0.6308859466754202
chr11:32594957	wtdmso	mtcsc	2	1	29	18	1.2413793103448276	1.0
chr11:32600701	wtdmso	mtcsc	7	7	23	13	0.5652173913043478	0.5215871358085428
chr11:32601769	wtdmso	mtcsc	2	1	34	20	1.1764705882352942	1.0
chr11:32602358	wtdmso	mtcsc	6	2	30	18	1.8	0.6974497200912296
chr11:32602370	wtdmso	mtcsc	2	2	36	21	0.5833333333333334	0.6281955715668142
chr11:33708935	wtdmso	mtcsc	1	4	40	24	0.15	0.1501224405755459
chr11:33709152	wtdmso	mtcsc	2	3	38	23	0.40350877192982454	0.3748254433738304
chr11:33709237	wtdmso	mtcsc	7	4	28	21	1.3125	0.7483558235512556
chr11:33709349	wtdmso	mtcsc	15	5	17	11	1.9411764705882353	0.36332646956462744
chr11:33709366	wtdmso	mtcsc	6	6	28	10	0.35714285714285715	0.16267853155304496
chr11:33709553	wtdmso	mtcsc	1	1	56	37	0.6607142857142857	1.0
chr11:33709601	wtdmso	mtcsc	10	5	44	30	1.3636363636363635	0.7738163278964667
chr11:33709696	wtdmso	mtcsc	5	3	48	30	1.0416666666666667	1.0
chr11:33709838	wtdmso	mtcsc	1	1	36	26	0.7222222222222222	1.0
chr11:33709889	wtdmso	mtcsc	18	7	36	30	2.142857142857143	0.15634665136769887
chr11:33709895	wtdmso	mtcsc	7	3	45	33	1.711111111111111	0.517242778309167
chr11:33709966	wtdmso	mtcsc	12	8	41	27	0.9878048780487805	1.0
chr11:33710163	wtdmso	mtcsc	14	17	83	84	0.8334514528703048	0.6983642349195673
chr11:33710199	wtdmso	mtcsc	13	18	55	56	0.7353535353535353	0.543252872338322
chr11:33710218	wtdmso	mtcsc	29	39	68	61	0.6670437405731523	0.23041719893535678
chr11:33710228	wtdmso	mtcsc	2	6	98	97	0.3299319727891156	0.2796368964011427
chr11:33710237	wtdmso	mtcsc	17	13	69	75	1.4214046822742474	0.42633994644928763
chr11:33717428	wtdmso	mtcsc	14	9	62	73	1.831541218637993	0.2589031060491792
chr11:33722453	wtdmso	mtcsc	4	6	61	68	0.7431693989071039	0.7502144786327843
chr11:35231699	wtdmso	mtcsc	2	1	8	24	6.0	0.19022154316271964
chr11:35231718	wtdmso	mtcsc	1	1	9	23	2.5555555555555554	0.5080213903743314
chr11:35231752	wtdmso	mtcsc	1	1	9	21	2.3333333333333335	0.5342741935483872
chr11:35231772	wtdmso	mtcsc	1	2	10	22	1.1	1.0
chr11:3827023	wtdmso	mtcsc	2	3	33	47	0.9494949494949495	1.0
chr11:3827046	wtdmso	mtcsc	6	6	34	46	1.3529411764705883	0.7573742754605579
chr11:3827050	wtdmso	mtcsc	9	18	35	42	0.6	0.36595836775410495
chr11:3827265	wtdmso	mtcsc	4	12	36	45	0.4166666666666667	0.17502708379480753
chr11:3827315	wtdmso	mtcsc	7	4	33	51	2.7045454545454546	0.19312916269077868
chr11:3827355	wtdmso	mtcsc	11	15	29	38	0.960919540229885	1.0
chr11:3827475	wtdmso	mtcsc	20	34	19	21	0.6501547987616099	0.3975959076458081
chr11:3827562	wtdmso	mtcsc	4	4	33	46	1.393939393939394	0.7182652345476477
chr11:3827767	wtdmso	mtcsc	1	2	39	49	0.6282051282051282	1.0
chr11:3827785	wtdmso	mtcsc	22	30	17	25	1.0784313725490196	1.0
chr11:3827915	wtdmso	mtcsc	1	2	28	36	0.6428571428571429	1.0
chr11:3827968	wtdmso	mtcsc	7	19	9	23	0.9415204678362573	1.0
chr11:3827977	wtdmso	mtcsc	10	19	28	38	0.7142857142857143	0.5037700207044096
chr11:3827983	wtdmso	mtcsc	11	8	28	47	2.3080357142857144	0.1232018511794283
chr11:397422	wtdmso	mtcsc	1	2	9	21	1.1666666666666667	1.0
chr11:400335	wtdmso	mtcsc	1	2	9	11	0.6111111111111112	1.0
chr11:400637	wtdmso	mtcsc	1	1	11	11	1.0	1.0
chr11:403123	wtdmso	mtcsc	1	1	11	23	2.090909090909091	1.0
chr11:403240	wtdmso	mtcsc	2	1	11	26	4.7272727272727275	0.24210526315789474
chr11:403689	wtdmso	mtcsc	4	6	8	23	1.9166666666666667	0.441036927208867
chr11:403719	wtdmso	mtcsc	1	5	10	22	0.44	0.6503580094911364
chr11:404077	wtdmso	mtcsc	1	3	10	27	0.9	1.0
chr11:404552	wtdmso	mtcsc	1	4	11	28	0.6363636363636364	1.0
chr11:404615	wtdmso	mtcsc	1	3	10	23	0.7666666666666667	1.0
chr11:404751	wtdmso	mtcsc	2	4	10	12	0.6	0.6729840208101078
chr11:494546	wtdmso	mtcsc	1	11	9	23	0.23232323232323232	0.24100513227897766
chr11:494742	wtdmso	mtcsc	1	8	27	42	0.19444444444444445	0.1455046446973496
chr11:495029	wtdmso	mtcsc	3	1	28	55	5.892857142857143	0.12722298221614226
chr11:498078	wtdmso	mtcsc	5	13	25	39	0.6	0.42219069158667993
chr11:498482	wtdmso	mtcsc	2	6	26	44	0.5641025641025641	0.7039666953250836
chr11:498769	wtdmso	mtcsc	2	4	27	45	0.8333333333333334	1.0
chr11:499116	wtdmso	mtcsc	2	1	25	37	2.96	0.5654532967032967
chr11:499863	wtdmso	mtcsc	3	4	9	22	1.8333333333333333	0.6559911304493349
chr11:499990	wtdmso	mtcsc	5	5	5	21	4.2	0.09974819862440093
chr11:57551964	wtdmso	mtcsc	1	2	9	8	0.4444444444444444	1.0
chr11:61299616	wtdmso	mtcsc	7	14	18	42	1.1666666666666667	0.7889113983446833
chr11:61299671	wtdmso	mtcsc	1	3	22	55	0.8333333333333334	1.0
chr11:61299970	wtdmso	mtcsc	8	16	16	35	1.09375	1.0
chr11:61300898	wtdmso	mtcsc	2	3	20	40	1.3333333333333333	1.0
chr11:61302350	wtdmso	mtcsc	1	4	10	40	1.0	1.0
chr11:61313537	wtdmso	mtcsc	1	13	9	20	0.17094017094017094	0.12798137298487638
chr11:61790541	wtdmso	mtcsc	1	5	44	53	0.2409090909090909	0.22777204700971032
chr11:61790564	wtdmso	mtcsc	5	10	40	51	0.6375	0.5760284645256181
chr11:61964622	wtdmso	mtcsc	16	19	695	1246	1.5097311624384704	0.28584942649575823
chr11:61964692	wtdmso	mtcsc	29	42	665	1204	1.250125313283208	0.37859600017562717
chr11:61964745	wtdmso	mtcsc	11	32	715	1245	0.5985576923076923	0.1522231544795831
chr11:61964763	wtdmso	mtcsc	16	33	654	1117	0.8280974886479474	0.6527908720740716
chr11:61964818	wtdmso	mtcsc	54	107	653	1140	0.8810522248143007	0.49422751886332084
chr11:61964826	wtdmso	mtcsc	11	26	731	1260	0.7292433968220562	0.49123789619181557
chr11:61964872	wtdmso	mtcsc	2	11	664	1172	0.3209200438116101	0.15256855875716574
chr11:61964883	wtdmso	mtcsc	22	57	671	1185	0.6816220880069025	0.15066255590990404
chr11:61964993	wtdmso	mtcsc	17	16	621	1092	1.8683574879227054	0.09876157559898735
chr11:61965002	wtdmso	mtcsc	5	7	607	1059	1.246175570722523	0.7668765435667557
chr11:61965013	wtdmso	mtcsc	12	22	662	1165	0.959901126064268	1.0
chr11:61965022	wtdmso	mtcsc	162	314	462	761	0.8498221523699231	0.16131363981529298
chr11:61965095	wtdmso	mtcsc	11	21	630	1099	0.9137566137566138	0.8554449638848722
chr11:61965104	wtdmso	mtcsc	10	23	502	882	0.763900918066863	0.5836721432136285
chr11:61965405	wtdmso	mtcsc	5	29	670	1188	0.305712815234174	0.01042977422927165
chr11:61965422	wtdmso	mtcsc	12	28	569	1058	0.7968867687672608	0.6154018137709061
chr11:61965434	wtdmso	mtcsc	57	98	605	1096	1.0536684095125655	0.7929063900372109
chr11:61965477	wtdmso	mtcsc	24	37	595	1106	1.2057233704292527	0.4965998910143272
chr11:61965501	wtdmso	mtcsc	6	14	385	791	0.8805194805194805	1.0
chr11:61967378	wtdmso	mtcsc	38	85	496	937	0.8445445920303606	0.4299800812285326
chr11:61967390	wtdmso	mtcsc	77	140	458	908	1.0903930131004367	0.58897657728306
chr11:61967501	wtdmso	mtcsc	92	157	379	794	1.2276355813992572	0.15973601584519082
chr11:61967574	wtdmso	mtcsc	7	37	465	906	0.36861377506538795	0.013888914159639798
chr11:62515960	wtdmso	mtcsc	4	4	49	33	0.673469387755102	0.7123485459786614
chr11:62516062	wtdmso	mtcsc	14	4	36	29	2.8194444444444446	0.1070595784016388
chr11:62516285	wtdmso	mtcsc	4	3	31	25	1.075268817204301	1.0
chr11:62516362	wtdmso	mtcsc	5	3	31	24	1.2903225806451613	1.0
chr11:62516409	wtdmso	mtcsc	7	5	25	24	1.344	0.7529019791034697
chr11:62516470	wtdmso	mtcsc	6	4	25	13	0.78	0.7266184576074426
chr11:62516569	wtdmso	mtcsc	2	5	33	22	0.26666666666666666	0.2233294619190107
chr11:62559607	wtdmso	mtcsc	25	39	125	231	1.1846153846153846	0.5721805836937763
chr11:62559612	wtdmso	mtcsc	61	102	316	501	0.948157110945644	0.7919006497146032
chr11:62559677	wtdmso	mtcsc	172	281	290	473	0.998355626457234	1.0
chr11:62559767	wtdmso	mtcsc	10	8	419	697	2.0793556085918854	0.14257153857577193
chr11:62559789	wtdmso	mtcsc	7	10	381	628	1.1538057742782153	0.8039099820163671
