site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr10:122514868	wtdmso	mtcsc	9	20	80	98	0.55125	0.2245711789891206	chr10	122514868	ENST00000368984.8,ENST00000420892.1,flairiso31289-1	ENSG00000166033.13	HTRA1	0.10112359550561797	0.1694915254237288	0.06836792991811083
chr10:17229515	wtdmso	mtcsc	11	4	106	109	2.827830188679245	0.1072591909040632	chr10	17229515	ENST00000224237.9,flairiso30647-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.09401709401709402	0.035398230088495575	-0.05861886392859844
chr10:17229666	wtdmso	mtcsc	19	27	103	95	0.649047105357785	0.2517500854030551	chr10	17229666	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.1557377049180328	0.22131147540983606	0.06557377049180327
chr10:17229675	wtdmso	mtcsc	17	18	99	100	0.9539842873176206	1.0	chr10	17229675	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.14655172413793102	0.15254237288135594	0.00599064874342492
chr10:17229714	wtdmso	mtcsc	6	8	98	95	0.7270408163265306	0.5933490926656944	chr10	17229714	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1	ENSG00000026025.16	VIM	0.057692307692307696	0.07766990291262135	0.019977595220313657
chr10:17229756	wtdmso	mtcsc	3	1	111	115	3.108108108108108	0.3673701017640383	chr10	17229756	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.02631578947368421	0.008620689655172414	-0.017695099818511795
chr10:17229864	wtdmso	mtcsc	12	16	138	118	0.6413043478260869	0.3203689471746214	chr10	17229864	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.08	0.11940298507462686	0.03940298507462686
chr10:17229906	wtdmso	mtcsc	6	2	128	128	3.0	0.2819672135772981	chr10	17229906	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.04477611940298507	0.015384615384615385	-0.029391504018369687
chr10:17229963	wtdmso	mtcsc	4	2	153	150	1.96078431372549	0.6846772408766184	chr10	17229963	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.025477707006369428	0.013157894736842105	-0.012319812269527324
chr10:17233593	wtdmso	mtcsc	2	2	162	146	0.9012345679012346	1.0	chr10	17233593	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.012195121951219513	0.013513513513513514	0.0013183915622940016
chr10:17233617	wtdmso	mtcsc	2	1	175	154	1.76	1.0	chr10	17233617	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.011299435028248588	0.0064516129032258064	-0.004847822125022781
chr10:17233669	wtdmso	mtcsc	5	2	148	144	2.4324324324324325	0.4484836379461812	chr10	17233669	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.032679738562091505	0.0136986301369863	-0.018981108425105205
chr10:17233801	wtdmso	mtcsc	24	25	182	154	0.8123076923076923	0.5413552151300667	chr10	17233801	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.11650485436893204	0.13966480446927373	0.023159950100341692
chr10:17233839	wtdmso	mtcsc	18	23	169	138	0.6390532544378699	0.1867523436141895	chr10	17233839	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.0962566844919786	0.14285714285714285	0.04660045836516424
chr10:17233896	wtdmso	mtcsc	11	6	198	184	1.7037037037037035	0.3314210674406154	chr10	17233896	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.05263157894736842	0.031578947368421054	-0.021052631578947364
chr10:17234699	wtdmso	mtcsc	26	17	169	151	1.3665158371040724	0.416051699564222	chr10	17234699	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.13333333333333333	0.10119047619047619	-0.03214285714285714
chr10:17234723	wtdmso	mtcsc	5	1	235	214	4.553191489361702	0.2199149318153521	chr10	17234723	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.020833333333333332	0.004651162790697674	-0.016182170542635658
chr10:17234815	wtdmso	mtcsc	16	18	247	202	0.7269455690508322	0.3784419915264355	chr10	17234815	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.060836501901140684	0.08181818181818182	0.020981679917041134
chr10:17235208	wtdmso	mtcsc	14	21	245	193	0.5251700680272109	0.0784305817403361	chr10	17235208	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.05405405405405406	0.09813084112149532	0.04407678706744127
chr10:17235229	wtdmso	mtcsc	3	4	262	211	0.6040076335877863	0.7056901541734037	chr10	17235229	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.011320754716981131	0.018604651162790697	0.007283896445809566
chr10:17235238	wtdmso	mtcsc	6	1	242	207	5.132231404958677	0.1322368369324441	chr10	17235238	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.024193548387096774	0.004807692307692308	-0.019385856079404466
chr10:17235340	wtdmso	mtcsc	1	1	273	227	0.8315018315018315	1.0	chr10	17235340	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.0036496350364963502	0.0043859649122807015	0.0007363298757843513
chr10:17235865	wtdmso	mtcsc	5	2	256	225	2.197265625	0.4577754278826847	chr10	17235865	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.019157088122605363	0.00881057268722467	-0.010346515435380692
chr10:17235880	wtdmso	mtcsc	23	18	225	185	1.0506172839506174	1.0	chr10	17235880	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.09274193548387097	0.08866995073891626	-0.00407198474495471
chr10:17236340	wtdmso	mtcsc	13	16	274	212	0.6286496350364964	0.2512034257578077	chr10	17236340	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.04529616724738676	0.07017543859649122	0.024879271349104462
chr10:17236364	wtdmso	mtcsc	23	22	264	210	0.8316115702479339	0.6384134621427524	chr10	17236364	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.08013937282229965	0.09482758620689655	0.014688213384596902
chr10:17236375	wtdmso	mtcsc	6	2	216	187	2.5972222222222223	0.2970413810531732	chr10	17236375	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.02702702702702703	0.010582010582010581	-0.016445016445016447
chr10:17237241	wtdmso	mtcsc	3	3	274	236	0.8613138686131386	1.0	chr10	17237241	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.010830324909747292	0.012552301255230125	0.0017219763454828334
chr10:17237260	wtdmso	mtcsc	8	5	270	218	1.2918518518518518	0.7810056785127404	chr10	17237260	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.02877697841726619	0.02242152466367713	-0.00635545375358906
chr10:17237524	wtdmso	mtcsc	21	16	276	231	1.0985054347826086	0.8649156833224974	chr10	17237524	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.0707070707070707	0.06477732793522267	-0.005929742771848032
chr10:3105491	wtdmso	mtcsc	2	2	11	30	2.727272727272727	0.5672337997919392	chr10	3105491	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.15384615384615385	0.0625	-0.09134615384615385
chr10:3107214	wtdmso	mtcsc	1	2	12	29	1.2083333333333333	1.0	chr10	3107214	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.07692307692307693	0.06451612903225806	-0.012406947890818865
chr10:3108725	wtdmso	mtcsc	1	1	12	31	2.583333333333333	0.4989898989898989	chr10	3108725	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.07692307692307693	0.03125	-0.04567307692307693
chr10:3108766	wtdmso	mtcsc	1	3	14	30	0.7142857142857143	1.0	chr10	3108766	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.06666666666666667	0.09090909090909091	0.024242424242424246
chr10:3109439	wtdmso	mtcsc	2	3	13	35	1.794871794871795	0.6141649693259017	chr10	3109439	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.13333333333333333	0.07894736842105263	-0.054385964912280704
chr10:3112221	wtdmso	mtcsc	1	2	15	31	1.0333333333333334	1.0	chr10	3112221	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.0625	0.06060606060606061	-0.0018939393939393923
chr10:3113138	wtdmso	mtcsc	2	10	22	28	0.2545454545454545	0.1059447779276996	chr10	3113138	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.08333333333333333	0.2631578947368421	0.17982456140350878
chr10:3119902	wtdmso	mtcsc	1	2	30	40	0.6666666666666666	1.0	chr10	3119902	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.03225806451612903	0.047619047619047616	0.015360983102918585
chr10:3120030	wtdmso	mtcsc	3	7	23	36	0.6708074534161491	0.7319609129066291	chr10	3120030	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.11538461538461539	0.16279069767441862	0.047406082289803225
chr10:3129851	wtdmso	mtcsc	2	4	31	42	0.6774193548387096	1.0	chr10	3129851	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.06060606060606061	0.08695652173913043	0.026350461133069825
chr10:3133222	wtdmso	mtcsc	3	2	33	45	2.0454545454545454	0.6481604094674468	chr10	3133222	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.08333333333333333	0.0425531914893617	-0.04078014184397163
chr10:3133279	wtdmso	mtcsc	1	1	37	52	1.4054054054054057	1.0	chr10	3133279	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.02631578947368421	0.018867924528301886	-0.007447864945382323
chr10:3134510	wtdmso	mtcsc	3	1	25	49	5.88	0.1291866028708134	chr10	3134510	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.10714285714285714	0.02	-0.08714285714285713
chr10:3134518	wtdmso	mtcsc	1	1	34	50	1.4705882352941178	1.0	chr10	3134518	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.02857142857142857	0.0196078431372549	-0.008963585434173669
chr10:3134559	wtdmso	mtcsc	3	1	37	52	4.216216216216216	0.3109374652151651	chr10	3134559	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.075	0.018867924528301886	-0.056132075471698115
chr10:3136538	wtdmso	mtcsc	2	2	31	39	1.2580645161290325	1.0	chr10	3136538	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.06060606060606061	0.04878048780487805	-0.011825572801182557
chr10:3136554	wtdmso	mtcsc	4	10	36	46	0.5111111111111111	0.383140511713245	chr10	3136554	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.1	0.17857142857142858	0.07857142857142857
chr10:3136578	wtdmso	mtcsc	3	2	37	52	2.108108108108108	0.6475357771648542	chr10	3136578	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.075	0.037037037037037035	-0.03796296296296296
chr10:3136615	wtdmso	mtcsc	13	23	27	27	0.5652173913043478	0.2789649033136012	chr10	3136615	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.325	0.46	0.135
chr10:32900620	wtdmso	mtcsc	38	28	52	35	0.9134615384615384	0.8685640821727512	chr10	32900620	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.4222222222222222	0.4444444444444444	0.0222222222222222
chr10:32900679	wtdmso	mtcsc	6	1	82	60	4.390243902439025	0.2407478118152017	chr10	32900679	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.06818181818181818	0.01639344262295082	-0.05178837555886735
chr10:32900870	wtdmso	mtcsc	10	13	69	48	0.5351170568561873	0.2497620737393871	chr10	32900870	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.12658227848101267	0.21311475409836064	0.08653247561734798
chr10:32900914	wtdmso	mtcsc	5	3	72	49	1.1342592592592593	1.0	chr10	32900914	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.06493506493506493	0.057692307692307696	-0.007242757242757233
chr10:32901079	wtdmso	mtcsc	5	9	61	40	0.3642987249544626	0.0918664076761715	chr10	32901079	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.07575757575757576	0.1836734693877551	0.10791589363017935
chr10:32901200	wtdmso	mtcsc	4	4	65	49	0.7538461538461538	0.7265799190126828	chr10	32901200	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.057971014492753624	0.07547169811320754	0.01750068362045392
chr10:32901307	wtdmso	mtcsc	12	10	43	28	0.7813953488372093	0.6285704811492441	chr10	32901307	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.21818181818181817	0.2631578947368421	0.04497607655502392
chr10:32901375	wtdmso	mtcsc	11	6	54	45	1.5277777777777777	0.5981064597655634	chr10	32901375	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.16923076923076924	0.11764705882352941	-0.05158371040723983
chr10:32901386	wtdmso	mtcsc	25	10	35	24	1.7142857142857142	0.2729574932354002	chr10	32901386	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.4166666666666667	0.29411764705882354	-0.12254901960784315
chr10:32908371	wtdmso	mtcsc	1	2	45	30	0.3333333333333333	0.5646458804353542	chr10	32908371	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.021739130434782608	0.0625	0.04076086956521739
chr10:32911566	wtdmso	mtcsc	2	3	32	19	0.3958333333333333	0.3710231068721634	chr10	32911566	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.058823529411764705	0.13636363636363635	0.07754010695187165
chr10:32911606	wtdmso	mtcsc	14	8	22	17	1.3522727272727273	0.7867591321679127	chr10	32911606	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.3888888888888889	0.32	-0.06888888888888889
chr10:32911991	wtdmso	mtcsc	4	2	19	17	1.7894736842105263	0.6728614167638558	chr10	32911991	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.17391304347826086	0.10526315789473684	-0.06864988558352403
chr10:4963438	wtdmso	mtcsc	3	3	19	68	3.5789473684210527	0.1418713580728803	chr10	4963438	ENST00000380872.9,flairiso30549-1	ENSG00000187134.14	AKR1C1	0.13636363636363635	0.04225352112676056	-0.09411011523687579
chr10:4966014	wtdmso	mtcsc	5	12	18	69	1.5972222222222223	0.5229790152225113	chr10	4966014	ENST00000380872.9,flairiso30549-1	ENSG00000187134.14	AKR1C1	0.21739130434782608	0.14814814814814814	-0.06924315619967794
chr10:4967008	wtdmso	mtcsc	2	1	21	82	7.809523809523809	0.1180281982168774	chr10	4967008	ENST00000380872.9,flairiso30549-1	ENSG00000187134.14	AKR1C1	0.08695652173913043	0.012048192771084338	-0.0749083289680461
chr10:4972232	wtdmso	mtcsc	1	7	34	82	0.3445378151260504	0.4391619300431062	chr10	4972232	ENST00000380872.9,flairiso30549-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.02857142857142857	0.07865168539325842	0.05008025682182986
chr10:4972304	wtdmso	mtcsc	1	5	43	96	0.4465116279069767	0.6677285622420113	chr10	4972304	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.022727272727272728	0.04950495049504951	0.02677767776777678
chr10:4972594	wtdmso	mtcsc	9	14	38	93	1.5733082706766917	0.3358117837417845	chr10	4972594	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.19148936170212766	0.1308411214953271	-0.06064824020680057
chr10:4972653	wtdmso	mtcsc	10	36	34	65	0.5310457516339869	0.1738758760727358	chr10	4972653	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.22727272727272727	0.3564356435643564	0.12916291629162915
chr10:4972736	wtdmso	mtcsc	5	1	36	90	12.5	0.0111026022196888	chr10	4972736	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.12195121951219512	0.01098901098901099	-0.11096220852318413
chr10:4975868	wtdmso	mtcsc	4	2	45	116	5.155555555555556	0.0618484638305077	chr10	4975868	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30551-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.08163265306122448	0.01694915254237288	-0.0646835005188516
chr10:4975922	wtdmso	mtcsc	1	6	50	112	0.3733333333333333	0.676143899021291	chr10	4975922	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30551-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.0196078431372549	0.05084745762711865	0.031239614489863746
chr10:4977793	wtdmso	mtcsc	4	6	45	110	1.6296296296296295	0.4853618460310466	chr10	4977793	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.08163265306122448	0.05172413793103448	-0.02990851513019
chr10:4977819	wtdmso	mtcsc	9	18	39	91	1.1666666666666667	0.8190195576553831	chr10	4977819	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30551-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.1875	0.1651376146788991	-0.022362385321100908
chr10:4977824	wtdmso	mtcsc	4	8	36	87	1.2083333333333333	0.7489590830366337	chr10	4977824	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.1	0.08421052631578947	-0.015789473684210534
chr10:4977903	wtdmso	mtcsc	1	2	45	96	1.0666666666666669	1.0	chr10	4977903	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.021739130434782608	0.02040816326530612	-0.0013309671694764873
chr10:4989943	wtdmso	mtcsc	1	1	14	42	3.0	0.4537205081669692	chr10	4989943	ENST00000380753.8,ENST00000421196.7,flairiso30554-1	ENSG00000151632.17	AKR1C2	0.06666666666666667	0.023255813953488372	-0.043410852713178294
chr10:4995451	wtdmso	mtcsc	1	2	11	27	1.2272727272727273	1.0	chr10	4995451	ENST00000380753.8,flairiso30554-1	ENSG00000151632.17	AKR1C2	0.08333333333333333	0.06896551724137931	-0.01436781609195402
chr10:4995472	wtdmso	mtcsc	1	3	12	29	0.8055555555555556	1.0	chr10	4995472	ENST00000380753.8,flairiso30554-1	ENSG00000151632.17	AKR1C2	0.07692307692307693	0.09375	0.016826923076923073
chr10:5765303	wtdmso	mtcsc	2	1	21	39	3.7142857142857135	0.5482360051371156	chr10	5765303	ENST00000380181.7-0,ENST00000380191.9,flairiso30581-1	ENSG00000057608.17	GDI2	0.08695652173913043	0.025	-0.06195652173913043
chr10:5765384	wtdmso	mtcsc	9	13	15	29	1.3384615384615384	0.59915019461833	chr10	5765384	ENST00000380181.7-0,ENST00000380191.9,flairiso30581-1	ENSG00000057608.17	GDI2	0.375	0.30952380952380953	-0.06547619047619047
chr10:5765564	wtdmso	mtcsc	2	2	21	30	1.4285714285714286	1.0	chr10	5765564	ENST00000380191.9,flairiso30581-1	ENSG00000057608.17	GDI2	0.08695652173913043	0.0625	-0.024456521739130432
chr10:5765784	wtdmso	mtcsc	1	3	9	20	0.7407407407407407	1.0	chr10	5765784	ENST00000380191.9	ENSG00000057608.17	GDI2	0.1	0.13043478260869565	0.030434782608695643
