site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr10:17233593	wtdmso	mtdmso	2	4	162	147	0.4537037037037037	0.4317428536576699	chr10	17233593	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.012195121951219513	0.026490066225165563	0.01429494427394605
chr10:17233617	wtdmso	mtdmso	2	8	175	151	0.2157142857142857	0.0512857516591191	chr10	17233617	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.011299435028248588	0.050314465408805034	0.03901503038055645
chr10:17233669	wtdmso	mtdmso	5	2	148	136	2.2972972972972974	0.4518627393259979	chr10	17233669	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.032679738562091505	0.014492753623188406	-0.018186984938903097
chr10:17233801	wtdmso	mtdmso	24	31	182	144	0.6125487415809997	0.1080300165250861	chr10	17233801	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.11650485436893204	0.17714285714285713	0.06063800277392509
chr10:17233839	wtdmso	mtdmso	18	21	169	143	0.7252747252747253	0.3961063475614228	chr10	17233839	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.0962566844919786	0.12804878048780488	0.031792095995826275
chr10:17233896	wtdmso	mtdmso	11	9	198	169	1.0432098765432098	1.0	chr10	17233896	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.05263157894736842	0.05056179775280899	-0.0020697811945594308
chr10:17234699	wtdmso	mtdmso	26	18	169	141	1.205128205128205	0.6288136107475817	chr10	17234699	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1	ENSG00000026025.16	VIM	0.13333333333333333	0.11320754716981132	-0.020125786163522008
chr10:17234723	wtdmso	mtdmso	5	2	235	203	2.1595744680851063	0.4596514780652554	chr10	17234723	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.020833333333333332	0.00975609756097561	-0.011077235772357722
chr10:17234815	wtdmso	mtdmso	16	17	247	187	0.7125506072874493	0.3673277251051282	chr10	17234815	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.060836501901140684	0.08333333333333333	0.022496831432192645
chr10:17235208	wtdmso	mtdmso	14	20	245	182	0.52	0.0741374507224752	chr10	17235208	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.05405405405405406	0.09900990099009901	0.04495584693604496
chr10:17235229	wtdmso	mtdmso	3	4	262	196	0.5610687022900763	0.4699322943304101	chr10	17235229	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.011320754716981131	0.02	0.008679245283018869
chr10:17235238	wtdmso	mtdmso	6	1	242	196	4.859504132231405	0.139322376607068	chr10	17235238	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.024193548387096774	0.005076142131979695	-0.019117406255117077
chr10:17235340	wtdmso	mtdmso	1	2	273	217	0.3974358974358974	0.5873469444509657	chr10	17235340	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.0036496350364963502	0.0091324200913242	0.00548278505482785
chr10:17235865	wtdmso	mtdmso	5	4	256	212	1.03515625	1.0	chr10	17235865	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.019157088122605363	0.018518518518518517	-0.0006385696040868451
chr10:17235880	wtdmso	mtdmso	23	19	225	183	0.984561403508772	1.0	chr10	17235880	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.09274193548387097	0.09405940594059406	0.001317470456723091
chr10:17236340	wtdmso	mtdmso	13	15	274	202	0.6389294403892944	0.3261978587940016	chr10	17236340	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.04529616724738676	0.06912442396313365	0.023828256715746884
chr10:17236364	wtdmso	mtdmso	23	21	264	202	0.838023088023088	0.634450904241738	chr10	17236364	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.08013937282229965	0.09417040358744394	0.014031030765144295
chr10:17236375	wtdmso	mtdmso	6	5	216	172	0.9555555555555556	1.0	chr10	17236375	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.02702702702702703	0.02824858757062147	0.0012215605435944403
chr10:17237241	wtdmso	mtdmso	3	3	274	222	0.8102189781021898	1.0	chr10	17237241	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.010830324909747292	0.013333333333333334	0.0025030084235860423
chr10:17237260	wtdmso	mtdmso	8	4	270	204	1.511111111111111	0.568402409110771	chr10	17237260	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.02877697841726619	0.019230769230769232	-0.009546209186496957
chr10:17237524	wtdmso	mtdmso	21	17	276	209	0.9354219948849104	0.8662221621928279	chr10	17237524	ENST00000224237.9,flairiso30647-1,flairiso30648-1,flairiso30649-1,flairiso30650-1,flairiso30651-1,flairiso30653-1,flairiso30654-1,flairiso30655-1	ENSG00000026025.16	VIM	0.0707070707070707	0.0752212389380531	0.004514168230982399
chr10:3105491	wtdmso	mtdmso	2	1	11	19	3.4545454545454546	0.5472873900293256	chr10	3105491	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.15384615384615385	0.05	-0.10384615384615385
chr10:3107214	wtdmso	mtdmso	1	1	12	18	1.5	1.0	chr10	3107214	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.07692307692307693	0.05263157894736842	-0.02429149797570851
chr10:3108766	wtdmso	mtdmso	1	1	14	19	1.3571428571428572	1.0	chr10	3108766	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.06666666666666667	0.05	-0.016666666666666663
chr10:3109439	wtdmso	mtdmso	2	1	13	23	3.5384615384615383	0.5469963891016523	chr10	3109439	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.13333333333333333	0.041666666666666664	-0.09166666666666667
chr10:3112221	wtdmso	mtdmso	1	1	15	20	1.3333333333333333	1.0	chr10	3112221	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.0625	0.047619047619047616	-0.014880952380952384
chr10:3113138	wtdmso	mtdmso	2	4	22	19	0.4318181818181818	0.4158007587003133	chr10	3113138	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.08333333333333333	0.17391304347826086	0.09057971014492754
chr10:3119902	wtdmso	mtdmso	1	1	30	24	0.8	1.0	chr10	3119902	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.03225806451612903	0.04	0.0077419354838709695
chr10:3120030	wtdmso	mtdmso	3	5	23	19	0.4956521739130435	0.4561202610683066	chr10	3120030	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.11538461538461539	0.20833333333333334	0.09294871794871795
chr10:3129851	wtdmso	mtdmso	2	3	31	23	0.4946236559139785	0.6458123684430246	chr10	3129851	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.06060606060606061	0.11538461538461539	0.05477855477855478
chr10:3133222	wtdmso	mtdmso	3	1	33	25	2.272727272727273	0.6329625612849449	chr10	3133222	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.08333333333333333	0.038461538461538464	-0.044871794871794865
chr10:3136538	wtdmso	mtdmso	2	2	31	18	0.5806451612903226	0.6273542218048321	chr10	3136538	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.06060606060606061	0.1	0.0393939393939394
chr10:3136554	wtdmso	mtdmso	4	7	36	33	0.5238095238095238	0.5178922328840391	chr10	3136554	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.1	0.175	0.07499999999999998
chr10:3136615	wtdmso	mtdmso	13	15	27	12	0.3851851851851852	0.0792441173231366	chr10	3136615	ENST00000381125.9,flairiso30543-1	ENSG00000067057.17	PFKP	0.325	0.5555555555555556	0.23055555555555557
chr10:32900620	wtdmso	mtdmso	38	21	52	28	0.9743589743589745	1.0	chr10	32900620	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.4222222222222222	0.42857142857142855	0.006349206349206327
chr10:32900679	wtdmso	mtdmso	6	1	82	48	3.5121951219512195	0.4211197801150254	chr10	32900679	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.06818181818181818	0.02040816326530612	-0.04777365491651206
chr10:32900870	wtdmso	mtdmso	10	9	69	38	0.6119162640901772	0.4404562903557426	chr10	32900870	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.12658227848101267	0.19148936170212766	0.06490708322111499
chr10:32900914	wtdmso	mtdmso	5	2	72	39	1.3541666666666667	1.0	chr10	32900914	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.06493506493506493	0.04878048780487805	-0.01615457713018688
chr10:32901079	wtdmso	mtdmso	5	7	61	29	0.3395784543325527	0.1072515234135245	chr10	32901079	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.07575757575757576	0.19444444444444445	0.11868686868686869
chr10:32901200	wtdmso	mtdmso	4	3	65	39	0.8	1.0	chr10	32901200	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.057971014492753624	0.07142857142857142	0.0134575569358178
chr10:32901307	wtdmso	mtdmso	12	10	43	28	0.7813953488372093	0.6285704811492441	chr10	32901307	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.21818181818181817	0.2631578947368421	0.04497607655502392
chr10:32901375	wtdmso	mtdmso	11	5	54	36	1.4666666666666666	0.5868263816174055	chr10	32901375	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.16923076923076924	0.12195121951219512	-0.04727954971857412
chr10:32901386	wtdmso	mtdmso	25	10	35	24	1.7142857142857142	0.2729574932354002	chr10	32901386	ENST00000302278.8,ENST00000396033.6,flairiso30699-1,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.4166666666666667	0.29411764705882354	-0.12254901960784315
chr10:32908371	wtdmso	mtdmso	1	2	45	30	0.3333333333333333	0.5646458804353542	chr10	32908371	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.021739130434782608	0.0625	0.04076086956521739
chr10:32911566	wtdmso	mtdmso	2	3	32	19	0.3958333333333333	0.3710231068721634	chr10	32911566	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.058823529411764705	0.13636363636363635	0.07754010695187165
chr10:32911606	wtdmso	mtdmso	14	8	22	17	1.3522727272727273	0.7867591321679127	chr10	32911606	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30701-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.3888888888888889	0.32	-0.06888888888888889
chr10:32911991	wtdmso	mtdmso	4	2	19	17	1.7894736842105263	0.6728614167638558	chr10	32911991	ENST00000302278.8,ENST00000396033.6,flairiso30700-1,flairiso30702-1	ENSG00000150093.19	ITGB1	0.17391304347826086	0.10526315789473684	-0.06864988558352403
chr10:4963438	wtdmso	mtdmso	3	2	19	45	3.5526315789473686	0.3175525089484703	chr10	4963438	ENST00000380872.9,flairiso30549-1	ENSG00000187134.14	AKR1C1	0.13636363636363635	0.0425531914893617	-0.09381044487427465
chr10:4966014	wtdmso	mtdmso	5	8	18	43	1.4930555555555556	0.5263639734395372	chr10	4966014	ENST00000380872.9,flairiso30549-1	ENSG00000187134.14	AKR1C1	0.21739130434782608	0.1568627450980392	-0.06052855924978687
chr10:4967008	wtdmso	mtdmso	2	1	21	55	5.238095238095238	0.2015579357351509	chr10	4967008	ENST00000380872.9,flairiso30549-1	ENSG00000187134.14	AKR1C1	0.08695652173913043	0.017857142857142856	-0.06909937888198758
chr10:4972232	wtdmso	mtdmso	1	2	34	49	0.7205882352941176	1.0	chr10	4972232	ENST00000380872.9,flairiso30549-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.02857142857142857	0.0392156862745098	0.010644257703081233
chr10:4972304	wtdmso	mtdmso	1	5	43	57	0.2651162790697674	0.3970299617186247	chr10	4972304	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.022727272727272728	0.08064516129032258	0.05791788856304985
chr10:4972594	wtdmso	mtdmso	9	4	38	62	3.6710526315789473	0.0393771349658189	chr10	4972594	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.19148936170212766	0.06060606060606061	-0.13088330109606705
chr10:4972653	wtdmso	mtdmso	10	20	34	42	0.6176470588235294	0.3819249199480579	chr10	4972653	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.22727272727272727	0.3225806451612903	0.09530791788856305
chr10:4972736	wtdmso	mtdmso	5	1	36	56	7.777777777777778	0.0793263034681993	chr10	4972736	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.12195121951219512	0.017543859649122806	-0.10440735986307231
chr10:4975868	wtdmso	mtdmso	4	3	45	65	1.9259259259259256	0.4502841585581071	chr10	4975868	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30551-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.08163265306122448	0.04411764705882353	-0.03751500600240095
chr10:4975922	wtdmso	mtdmso	1	4	50	66	0.33	0.3959237988513797	chr10	4975922	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30551-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.0196078431372549	0.05714285714285714	0.03753501400560224
chr10:4977793	wtdmso	mtdmso	4	4	45	60	1.3333333333333333	0.7254860150632643	chr10	4977793	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.08163265306122448	0.0625	-0.019132653061224483
chr10:4977819	wtdmso	mtdmso	9	9	39	53	1.358974358974359	0.6089258716463706	chr10	4977819	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30551-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.1875	0.14516129032258066	-0.042338709677419345
chr10:4977824	wtdmso	mtdmso	4	3	36	40	1.4814814814814814	0.7063307571161772	chr10	4977824	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.1	0.06976744186046512	-0.03023255813953489
chr10:4977903	wtdmso	mtdmso	1	1	45	55	1.2222222222222223	1.0	chr10	4977903	ENST00000380872.9,flairiso30549-1,flairiso30550-1,flairiso30552-1	ENSG00000187134.14	AKR1C1	0.021739130434782608	0.017857142857142856	-0.003881987577639752
chr10:4989943	wtdmso	mtdmso	1	1	14	21	1.5	1.0	chr10	4989943	ENST00000380753.8,ENST00000421196.7,flairiso30554-1	ENSG00000151632.17	AKR1C2	0.06666666666666667	0.045454545454545456	-0.02121212121212121
chr10:4995472	wtdmso	mtdmso	1	2	12	16	0.6666666666666666	1.0	chr10	4995472	ENST00000380753.8,flairiso30554-1	ENSG00000151632.17	AKR1C2	0.07692307692307693	0.1111111111111111	0.03418803418803418
chr10:5765303	wtdmso	mtdmso	2	1	21	29	2.761904761904762	0.5729104413899087	chr10	5765303	ENST00000380181.7-0,ENST00000380191.9,flairiso30581-1	ENSG00000057608.17	GDI2	0.08695652173913043	0.03333333333333333	-0.0536231884057971
chr10:5765384	wtdmso	mtdmso	9	10	15	22	1.32	0.7765396747006158	chr10	5765384	ENST00000380181.7-0,ENST00000380191.9,flairiso30581-1	ENSG00000057608.17	GDI2	0.375	0.3125	-0.0625
chr10:5765564	wtdmso	mtdmso	2	1	21	21	2.0	1.0	chr10	5765564	ENST00000380191.9,flairiso30581-1	ENSG00000057608.17	GDI2	0.08695652173913043	0.045454545454545456	-0.04150197628458498
chr10:5765784	wtdmso	mtdmso	1	3	9	20	0.7407407407407407	1.0	chr10	5765784	ENST00000380191.9	ENSG00000057608.17	GDI2	0.1	0.13043478260869565	0.030434782608695643
chr10:5766054	wtdmso	mtdmso	2	1	8	24	6.0	0.1902215431627196	chr10	5766054	ENST00000380191.9	ENSG00000057608.17	GDI2	0.2	0.04	-0.16
chr10:5766498	wtdmso	mtdmso	1	10	9	12	0.1333333333333333	0.105805223938899	chr10	5766498	ENST00000380191.9	ENSG00000057608.17	GDI2	0.1	0.45454545454545453	0.3545454545454545
chr10:69392255	wtdmso	mtdmso	2	5	9	14	0.6222222222222222	1.0	chr10	69392255	ENST00000359426.6,flairiso30866-1	ENSG00000156515.23	HK1	0.18181818181818182	0.2631578947368421	0.08133971291866027
chr10:69398662	wtdmso	mtdmso	1	1	20	20	1.0	1.0	chr10	69398662	ENST00000359426.6,flairiso30866-1	ENSG00000156515.23	HK1	0.047619047619047616	0.047619047619047616	0.0
chr10:69398768	wtdmso	mtdmso	3	3	23	16	0.6956521739130435	0.6861349087667862	chr10	69398768	ENST00000359426.6,flairiso30866-1	ENSG00000156515.23	HK1	0.11538461538461539	0.15789473684210525	0.04251012145748986
chr10:69398787	wtdmso	mtdmso	3	5	23	17	0.4434782608695652	0.4417357582779192	chr10	69398787	ENST00000359426.6,flairiso30866-1	ENSG00000156515.23	HK1	0.11538461538461539	0.22727272727272727	0.11188811188811187
chr10:69398805	wtdmso	mtdmso	2	1	20	30	3.0	0.5633057286775377	chr10	69398805	ENST00000359426.6,flairiso30866-1	ENSG00000156515.23	HK1	0.09090909090909091	0.03225806451612903	-0.05865102639296188
chr10:69401023	wtdmso	mtdmso	7	4	17	26	2.676470588235294	0.186220646427981	chr10	69401023	ENST00000359426.6,flairiso30866-1	ENSG00000156515.23	HK1	0.2916666666666667	0.13333333333333333	-0.15833333333333335
chr10:69401692	wtdmso	mtdmso	3	2	30	42	2.1	0.646072604688322	chr10	69401692	ENST00000359426.6,flairiso30866-1,flairiso30867-1	ENSG00000156515.23	HK1	0.09090909090909091	0.045454545454545456	-0.045454545454545456
chr10:69401712	wtdmso	mtdmso	5	7	30	38	0.9047619047619048	1.0	chr10	69401712	ENST00000359426.6,flairiso30866-1,flairiso30867-1	ENSG00000156515.23	HK1	0.14285714285714285	0.15555555555555556	0.012698412698412709
chr10:69401855	wtdmso	mtdmso	7	3	24	34	3.305555555555556	0.1672678809787791	chr10	69401855	ENST00000359426.6,flairiso30866-1,flairiso30867-1	ENSG00000156515.23	HK1	0.22580645161290322	0.08108108108108109	-0.14472537053182213
chr10:70203024	wtdmso	mtdmso	5	2	28	17	1.5178571428571428	1.0	chr10	70203024	ENST00000373232.8,flairiso30881-1	ENSG00000180817.12	PPA1	0.15151515151515152	0.10526315789473684	-0.04625199362041468
chr10:70203054	wtdmso	mtdmso	11	5	21	15	1.5714285714285714	0.5488999654068133	chr10	70203054	ENST00000373232.8,flairiso30881-1	ENSG00000180817.12	PPA1	0.34375	0.25	-0.09375
chr10:70203158	wtdmso	mtdmso	2	1	28	20	1.4285714285714286	1.0	chr10	70203158	ENST00000373232.8,flairiso30881-1	ENSG00000180817.12	PPA1	0.06666666666666667	0.047619047619047616	-0.01904761904761905
chr10:70209235	wtdmso	mtdmso	2	1	22	14	1.2727272727272727	1.0	chr10	70209235	ENST00000373232.8	ENSG00000180817.12	PPA1	0.08333333333333333	0.06666666666666667	-0.016666666666666663
chr10:70209288	wtdmso	mtdmso	3	4	21	11	0.3928571428571428	0.3955017174831415	chr10	70209288	ENST00000373232.8	ENSG00000180817.12	PPA1	0.125	0.26666666666666666	0.14166666666666666
chr10:70209633	wtdmso	mtdmso	3	1	18	14	2.333333333333333	0.6256684491978608	chr10	70209633	ENST00000373232.8	ENSG00000180817.12	PPA1	0.14285714285714285	0.06666666666666667	-0.07619047619047618
chr10:70214556	wtdmso	mtdmso	1	1	19	13	0.6842105263157895	1.0	chr10	70214556	ENST00000373232.8	ENSG00000180817.12	PPA1	0.05	0.07142857142857142	0.021428571428571422
chr10:71816360	wtdmso	mtdmso	38	24	130	91	1.1083333333333334	0.7712002620530252	chr10	71816360	ENST00000394934.4,ENST00000394936.8,flairiso30885-1,flairiso30886-1,flairiso30887-1,flairiso30888-1,flairiso30889-1,flairiso30891-1	ENSG00000197746.14	PSAP	0.2261904761904762	0.20869565217391303	-0.01749482401656316
